sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,voted_for,voted_against
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,12:12,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,12:23,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,12:23,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,12:24,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,12:25,0,1
"חוק להגנת הספרות והסופרים בישראל (הוראת שעה), התשע""ג-2013",104,קריאה שנייה,31/07/13,11:42,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:33,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,13:34,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:34,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:35,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:36,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:52,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,13:52,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:53,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,13:53,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:54,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:55,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,13:55,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:43,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,14:44,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:45,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,14:46,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:46,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,14:48,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:49,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:51,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:51,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:53,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:54,1,0
"חוק הסיוע המשפטי (תיקון מס` 11), התשע""ג-2013",102,אישור החוק,31/07/13,12:01,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:55,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,14:56,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:01,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:02,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:02,0,1
"חוק להגנה על עדים (תיקון מס` 6), התשע""ג-2013",104,קריאה שנייה,31/07/13,12:13,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:03,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:04,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:04,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:05,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:06,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:17,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:17,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:18,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:18,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:19,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,16:19,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:20,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:21,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,16:22,1,0
"חוק להגנה על עדים (תיקון מס` 6), התשע""ג-2013",102,אישור החוק,31/07/13,12:13,1,0
"חוק לתיקון פקודת העיריות (מס` 133), התשע""ג-2013",104,קריאה שנייה,31/07/13,12:17,1,0
"חוק לתיקון פקודת העיריות (מס` 133), התשע""ג-2013",102,אישור החוק,31/07/13,12:18,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:16,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:17,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:18,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:18,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:19,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:19,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:20,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,17:21,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:21,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,17:22,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:22,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:23,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:23,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:24,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:24,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:25,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:25,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",121,הסתייגות,29/07/13,17:26,0,1
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,17:26,1,0
"הצעת חוק לשינוי סדרי עדיפויות (תיקוני חקיקה להשגת יעדי התקציב לשנים 2013 ו-2014), התשע""ג-2013",907,הצעת ועדה,29/07/13,17:27,1,0
