"PlenumSessionID","Number","KnessetNum","Name","StartDate","FinishDate","IsSpecialMeeting","LastUpdatedDate"
322358,15,18,ישיבת מליאה בתאריך 06/04/2009 בשעה 11:00,2009-04-06 11:00:00,,0,2020-02-10 10:05:30
322550,16,18,ישיבת מליאה בתאריך 04/05/2009 בשעה: 16:00,2009-05-04 16:00:00,2009-05-04 20:50:00,0,2013-10-03 16:21:47
322551,17,18,ישיבת מליאה בתאריך 05/05/2009 בשעה 16:00,2009-05-05 16:00:00,2009-05-05 20:30:00,0,2020-12-03 14:00:38
322552,18,18,ישיבת מליאה בתאריך 06/05/2009 בשעה: 11:00,2009-05-06 11:00:00,2009-05-06 16:10:00,0,2013-10-03 16:21:47
323228,19,18,ישיבת מליאה בתאריך 11/05/2009 בשעה 13:00,2009-05-11 13:00:00,2009-05-11 15:10:00,0,2019-09-16 08:26:48
323229,20,18,ישיבת מליאה בתאריך 12/05/2009 בשעה: 16:00,2009-05-12 16:00:00,2009-05-12 18:00:00,0,2013-10-03 16:21:47
323230,21,18,ישיבת מליאה בתאריך 13/05/2009 בשעה: 11:00,2009-05-13 11:00:00,2009-05-13 15:10:00,0,2013-10-03 16:21:47
323629,22,18,ישיבת מליאה בתאריך 18/05/2009 בשעה 16:00,2009-05-18 16:00:00,2009-05-18 20:20:00,0,2020-12-07 17:28:29
323648,23,18,ישיבת מליאה בתאריך 19/05/2009 בשעה: 16:00,2009-05-19 16:00:00,2009-05-19 19:30:00,0,2013-10-03 16:21:47
323653,24,18,ישיבת מליאה בתאריך 20/05/2009 בשעה 11:00,2009-05-20 11:00:00,2009-05-20 21:20:00,0,2020-12-07 17:26:31
324165,25,18,ישיבת מליאה בתאריך 25/05/2009 בשעה: 16:00,2009-05-25 16:00:00,2009-05-25 19:20:00,0,2013-10-03 16:21:47
324166,26,18,ישיבת מליאה בתאריך 26/05/2009 בשעה: 16:00,2009-05-26 16:00:00,2009-05-26 19:00:00,0,2013-10-03 16:21:47
324167,27,18,ישיבת מליאה בתאריך 27/05/2009 בשעה: 11:00,2009-05-27 11:00:00,2009-05-27 19:30:00,0,2013-10-03 16:21:47
324745,28,18,ישיבת מליאה בתאריך 01/06/2009 בשעה 16:00,2009-06-01 16:00:00,2009-06-01 20:40:00,0,2020-02-10 10:00:52
324869,29,18,ישיבת מליאה בתאריך 02/06/2009 בשעה: 16:00,2009-06-02 16:00:00,2009-06-02 20:00:00,0,2013-10-03 16:21:47
324871,30,18,ישיבת מליאה בתאריך 03/06/2009 בשעה: 11:00,2009-06-03 11:00:00,2009-06-03 18:00:00,0,2013-10-03 16:21:47
325099,31,18,ישיבת מליאה בתאריך 08/06/2009 בשעה 16:00,2009-06-08 16:00:00,2009-06-08 21:20:00,0,2020-12-07 17:32:42
325100,32,18,ישיבת מליאה בתאריך 09/06/2009 בשעה: 16:00,2009-06-09 16:00:00,2009-06-09 20:20:00,0,2013-10-03 16:21:47
325101,33,18,ישיבת מליאה בתאריך 10/06/2009 בשעה: 11:00,2009-06-10 11:00:00,2009-06-10 20:10:00,0,2013-10-03 16:21:47
325552,34,18,ישיבת מליאה בתאריך 15/06/2009 בשעה 16:00,2009-06-15 16:00:00,2009-06-15 18:50:00,0,2020-12-07 17:23:31
325564,35,18,ישיבת מליאה בתאריך 16/06/2009 בשעה 16:00,2009-06-16 16:00:00,2009-06-16 18:50:00,0,2020-02-09 13:04:13
325566,36,18,ישיבת מליאה בתאריך 17/06/2009 בשעה: 11:00,2009-06-17 11:00:00,2009-06-17 16:00:00,0,2013-10-03 16:21:47
325963,38,18,ישיבת מליאה בתאריך 22/06/2009 בשעה 16:00,2009-06-22 16:00:00,2009-06-22 20:40:00,0,2020-12-07 17:38:46
325964,39,18,ישיבת מליאה בתאריך 23/06/2009 בשעה: 16:00,2009-06-23 16:00:00,2009-06-23 18:50:00,0,2013-10-03 16:21:47
325965,40,18,ישיבת מליאה בתאריך 24/06/2009 בשעה: 11:00,2009-06-24 11:00:00,2009-06-24 19:50:00,0,2013-10-03 16:21:47
325977,37,18,ישיבת מליאה בתאריך 18/06/2009 בשעה: 16:00,2009-06-18 16:00:00,2009-06-18 16:20:00,0,2013-10-03 16:21:47
326469,41,18,ישיבת מליאה בתאריך 29/06/2009 בשעה 16:00,2009-06-29 16:00:00,2009-06-29 19:40:00,0,2020-12-07 17:44:38
326470,42,18,ישיבת מליאה בתאריך 30/06/2009 בשעה: 16:00,2009-06-30 16:00:00,2009-06-30 18:30:00,0,2013-10-03 16:21:47
326471,43,18,ישיבת מליאה בתאריך 01/07/2009 בשעה: 11:00,2009-07-01 11:00:00,2009-07-01 18:00:00,0,2013-10-03 16:21:47
326799,44,18,ישיבת מליאה בתאריך 06/07/2009 בשעה 16:00,2009-07-06 16:00:00,2009-07-06 20:20:00,0,2020-12-07 17:49:37
326800,45,18,ישיבת מליאה בתאריך 07/07/2009 בשעה: 16:00,2009-07-07 16:00:00,2009-07-07 19:20:00,0,2013-10-03 16:21:47
326801,46,18,ישיבת מליאה בתאריך 08/07/2009 בשעה: 11:00,2009-07-08 11:00:00,2009-07-08 20:00:00,0,2013-10-03 16:21:47
327335,47,18,ישיבת מליאה בתאריך 13/07/2009 בשעה 11:00,2009-07-13 11:00:00,2009-07-13 18:50:00,0,2020-12-07 17:47:43
327602,48,18,ישיבת מליאה בתאריך 15/07/2009 בשעה: 09:00,2009-07-15 09:00:00,2009-07-15 21:00:00,0,2013-10-03 16:21:47
327680,49,18,ישיבת מליאה בתאריך 20/07/2009 בשעה 16:00,2009-07-20 16:00:00,2009-07-20 22:30:00,0,2020-12-07 17:56:20
327779,50,18,ישיבת מליאה בתאריך 21/07/2009 בשעה 16:00,2009-07-21 16:00:00,2009-07-21 22:00:00,0,2020-12-03 13:05:30
327780,51,18,ישיבת מליאה בתאריך 22/07/2009 בשעה: 11:00,2009-07-22 11:00:00,2009-07-22 22:00:00,0,2013-10-03 16:21:47
328083,52,18,ישיבת מליאה בתאריך 27/07/2009 בשעה 16:00,2009-07-27 16:00:00,2009-07-27 23:20:00,0,2020-12-07 17:54:45
328187,53,18,ישיבת מליאה בתאריך 28/07/2009 בשעה 14:30,2009-07-28 14:30:00,2009-07-29 14:10:00,0,2019-09-16 08:34:26
328419,54,18,ישיבת מליאה בתאריך 03/08/2009 בשעה: 10:00,2009-08-03 10:00:00,2009-08-03 16:00:00,0,2013-10-03 16:21:47
328593,55,18,ישיבת מליאה בתאריך 02/09/2009 בשעה: 12:00,2009-09-02 12:00:00,2009-09-02 14:00:00,0,2013-10-03 16:21:47
328945,56,18,ישיבת מליאה בתאריך 12/10/2009 בשעה 16:00,2009-10-12 16:00:00,2009-10-12 20:30:00,0,2020-12-07 18:02:20
329015,57,18,ישיבת מליאה בתאריך 13/10/2009 בשעה: 16:00,2009-10-13 16:00:00,2009-10-13 20:30:00,0,2013-10-03 16:21:47
329016,58,18,ישיבת מליאה בתאריך 14/10/2009 בשעה: 11:00,2009-10-14 11:00:00,2009-10-14 17:10:00,0,2013-10-03 16:21:47
329528,59,18,ישיבת מליאה בתאריך 19/10/2009 בשעה 16:00,2009-10-19 16:00:00,2009-10-19 19:10:00,0,2020-12-07 18:01:17
329529,60,18,ישיבת מליאה בתאריך 20/10/2009 בשעה 16:00,2009-10-20 16:00:00,2009-10-20 18:40:00,0,2020-12-07 17:55:37
329531,61,18,ישיבת מליאה בתאריך 21/10/2009 בשעה: 11:00,2009-10-21 11:00:00,2009-10-21 16:30:00,0,2013-10-03 16:21:47
329852,62,18,ישיבת מליאה בתאריך 26/10/2009 בשעה 16:00,2009-10-26 16:00:00,2009-10-26 18:30:00,0,2020-12-07 18:02:53
329853,63,18,ישיבת מליאה בתאריך 27/10/2009 בשעה: 16:00,2009-10-27 16:00:00,2009-10-27 17:50:00,0,2013-10-03 16:21:47
329854,64,18,ישיבת מליאה בתאריך 28/10/2009 בשעה: 11:00,2009-10-28 11:00:00,2009-10-28 18:10:00,0,2013-10-03 16:21:47
329855,65,18,ישיבת מליאה בתאריך 29/10/2009 בשעה: 17:00,2009-10-29 17:00:00,2009-10-29 17:50:00,1,2013-10-03 16:21:47
330284,66,18,ישיבת מליאה בתאריך 02/11/2009 בשעה 16:00,2009-11-02 16:00:00,2009-11-02 19:40:00,0,2020-12-07 17:43:50
330285,67,18,ישיבת מליאה בתאריך 03/11/2009 בשעה: 16:00,2009-11-03 16:00:00,2009-11-03 19:50:00,0,2013-10-03 16:21:47
330286,68,18,ישיבת מליאה בתאריך 04/11/2009 בשעה: 11:00,2009-11-04 11:00:00,2009-11-04 16:00:00,0,2013-10-03 16:21:47
330805,69,18,ישיבת מליאה בתאריך 09/11/2009 בשעה 16:00,2009-11-09 16:00:00,2009-11-09 20:50:00,0,2020-12-07 17:59:43
330806,70,18,ישיבת מליאה בתאריך 10/11/2009 בשעה: 16:00,2009-11-10 16:00:00,2009-11-10 20:20:00,0,2013-10-03 16:21:47
330807,71,18,ישיבת מליאה בתאריך 11/11/2009 בשעה: 11:00,2009-11-11 11:00:00,2009-11-11 19:00:00,0,2013-10-03 16:21:47
331175,72,18,ישיבת מליאה בתאריך 16/11/2009 בשעה: 16:00,2009-11-16 16:00:00,2009-11-16 19:30:00,0,2013-10-03 16:21:47
331176,73,18,ישיבת מליאה בתאריך 17/11/2009 בשעה: 16:00,2009-11-17 16:00:00,2009-11-17 20:50:00,0,2013-10-03 16:21:47
331178,74,18,ישיבת מליאה בתאריך 18/11/2009 בשעה: 11:00,2009-11-18 11:00:00,2009-11-18 20:10:00,0,2013-10-03 16:21:47
331691,75,18,ישיבת מליאה בתאריך 23/11/2009 בשעה 16:00,2009-11-23 16:00:00,2009-11-23 19:40:00,0,2020-12-09 14:02:11
331692,76,18,ישיבת מליאה בתאריך 24/11/2009 בשעה: 16:00,2009-11-24 16:00:00,2009-11-24 19:20:00,0,2013-10-03 16:21:47
331693,77,18,ישיבת מליאה בתאריך 25/11/2009 בשעה: 11:00,2009-11-25 11:00:00,2009-11-25 18:40:00,0,2013-10-03 16:21:47
332141,78,18,ישיבת מליאה בתאריך 30/11/2009 בשעה 16:00,2009-11-30 16:00:00,2009-11-30 19:40:00,0,2020-12-09 13:58:37
332142,79,18,ישיבת מליאה בתאריך 01/12/2009 בשעה: 16:00,2009-12-01 16:00:00,2009-12-01 18:50:00,0,2013-10-03 16:21:47
332143,80,18,ישיבת מליאה בתאריך 02/12/2009 בשעה: 11:00,2009-12-02 11:00:00,2009-12-02 17:00:00,0,2013-10-03 16:21:47
332408,81,18,ישיבת מליאה בתאריך 07/12/2009 בשעה 16:00,2009-12-07 16:00:00,2009-12-07 22:30:00,0,2020-12-09 14:07:28
332409,82,18,ישיבת מליאה בתאריך 08/12/2009 בשעה: 16:00,2009-12-08 16:00:00,2009-12-08 20:50:00,0,2013-10-03 16:21:47
332410,83,18,ישיבת מליאה בתאריך 09/12/2009 בשעה: 11:00,2009-12-09 11:00:00,2009-12-09 17:30:00,0,2013-10-03 16:21:47
332961,84,18,ישיבת מליאה בתאריך 14/12/2009 בשעה 12:00,2009-12-14 12:00:00,2009-12-14 14:40:00,0,2020-12-09 14:06:38
332962,85,18,ישיבת מליאה בתאריך 15/12/2009 בשעה: 12:00,2009-12-15 12:00:00,2009-12-15 13:50:00,0,2013-10-03 16:21:47
332963,86,18,ישיבת מליאה בתאריך 16/12/2009 בשעה: 11:00,2009-12-16 11:00:00,2009-12-16 15:10:00,0,2013-10-03 16:21:47
333296,87,18,ישיבת מליאה בתאריך 21/12/2009 בשעה 16:00,2009-12-21 16:00:00,2009-12-21 18:50:00,0,2020-12-09 14:08:20
333297,88,18,ישיבת מליאה בתאריך 22/12/2009 בשעה: 16:00,2009-12-22 16:00:00,2009-12-22 21:30:00,0,2013-10-03 16:21:47
333298,89,18,ישיבת מליאה בתאריך 23/12/2009 בשעה: 11:00,2009-12-23 11:00:00,2009-12-23 19:30:00,0,2013-10-03 16:21:47
333697,90,18,ישיבת מליאה בתאריך 28/12/2009 בשעה 16:00,2009-12-28 16:00:00,2009-12-28 19:30:00,0,2020-12-09 14:17:18
333699,91,18,ישיבת מליאה בתאריך 29/12/2009 בשעה: 16:00,2009-12-29 16:00:00,2009-12-29 19:10:00,0,2013-10-03 16:21:47
333704,92,18,ישיבת מליאה בתאריך 30/12/2009 בשעה: 11:00,2009-12-30 11:00:00,2009-12-30 18:40:00,0,2013-10-03 16:21:47
334136,93,18,ישיבת מליאה בתאריך 04/01/2010 בשעה: 16:00,2010-01-04 16:00:00,2010-01-04 19:20:00,0,2013-10-03 16:21:47
334137,94,18,ישיבת מליאה בתאריך 05/01/2010 בשעה: 16:00,2010-01-05 16:00:00,2010-01-05 19:00:00,0,2013-10-03 16:21:47
334138,95,18,ישיבת מליאה בתאריך 06/01/2010 בשעה: 11:00,2010-01-06 11:00:00,2010-01-06 19:30:00,0,2013-10-03 16:21:47
334582,96,18,ישיבת מליאה בתאריך 11/01/2010 בשעה: 16:00,2010-01-11 16:00:00,2010-01-11 19:00:00,0,2013-10-03 16:21:47
334584,97,18,ישיבת מליאה בתאריך 12/01/2010 בשעה: 16:00,2010-01-12 16:00:00,2010-01-12 18:50:00,0,2013-10-03 16:21:47
334585,98,18,ישיבת מליאה בתאריך 13/01/2010 בשעה: 11:00,2010-01-13 11:00:00,2010-01-13 18:50:00,0,2013-10-03 16:21:47
334986,99,18,ישיבת מליאה בתאריך 18/01/2010 בשעה 16:00,2010-01-18 16:00:00,2010-01-18 18:30:00,0,2020-12-09 14:32:11
334987,100,18,ישיבת מליאה בתאריך 19/01/2010 בשעה: 16:00,2010-01-19 16:00:00,2010-01-19 19:40:00,0,2013-10-03 16:21:47
334988,101,18,ישיבת מליאה בתאריך 20/01/2010 בשעה: 11:00,2010-01-20 11:00:00,2010-01-20 20:10:00,0,2013-10-03 16:21:47
335534,102,18,ישיבת מליאה בתאריך 25/01/2010 בשעה 16:00,2010-01-25 16:00:00,2010-01-25 20:40:00,0,2020-12-09 14:33:33
335535,103,18,ישיבת מליאה בתאריך 26/01/2010 בשעה: 16:00,2010-01-26 16:00:00,2010-01-26 19:10:00,0,2013-10-03 16:21:47
335536,104,18,ישיבת מליאה בתאריך 27/01/2010 בשעה: 11:00,2010-01-27 11:00:00,2010-01-27 16:50:00,0,2013-10-03 16:21:47
335847,105,18,ישיבת מליאה בתאריך 02/02/2010 בשעה 16:00,2010-02-02 16:00:00,2010-02-02 20:50:00,0,2020-12-09 15:13:15
335848,106,18,ישיבת מליאה בתאריך 03/02/2010 בשעה: 11:00,2010-02-03 11:00:00,2010-02-03 18:00:00,0,2013-10-03 16:21:47
336310,107,18,ישיבת מליאה בתאריך 08/02/2010 בשעה 16:00,2010-02-08 16:00:00,2010-02-08 21:40:00,0,2020-12-14 17:22:41
336311,108,18,ישיבת מליאה בתאריך 09/02/2010 בשעה: 16:00,2010-02-09 16:00:00,2010-02-09 19:50:00,0,2013-10-03 16:21:47
336312,109,18,ישיבת מליאה בתאריך 10/02/2010 בשעה: 11:00,2010-02-10 11:00:00,2010-02-10 19:20:00,0,2013-10-03 16:21:47
337109,110,18,ישיבת מליאה בתאריך 15/02/2010 בשעה: 16:00,2010-02-15 16:00:00,2010-02-15 19:00:00,0,2013-10-03 16:21:47
337110,111,18,ישיבת מליאה בתאריך 16/02/2010 בשעה: 16:00,2010-02-16 16:00:00,2010-02-16 20:40:00,0,2013-10-03 16:21:47
337111,112,18,ישיבת מליאה בתאריך 17/02/2010 בשעה: 11:00,2010-02-17 11:00:00,2010-02-17 17:50:00,0,2013-10-03 16:21:47
338510,113,18,ישיבת מליאה בתאריך 22/02/2010 בשעה 16:00,2010-02-22 16:00:00,2010-02-22 22:20:00,0,2020-12-09 15:10:05
338512,114,18,ישיבת מליאה בתאריך 23/02/2010 בשעה: 16:00,2010-02-23 16:00:00,2010-02-23 17:40:00,0,2013-10-03 16:21:47
338513,115,18,ישיבת מליאה בתאריך 24/02/2010 בשעה: 11:00,2010-02-24 11:00:00,2010-02-24 18:50:00,0,2013-10-03 16:21:47
340391,116,18,ישיבת מליאה בתאריך 02/03/2010 בשעה: 16:00,2010-03-02 16:00:00,2010-03-02 20:20:00,0,2013-10-03 16:21:47
340392,117,18,ישיבת מליאה בתאריך 03/03/2010 בשעה: 11:00,2010-03-03 11:00:00,2010-03-03 19:30:00,0,2013-10-03 16:21:47
341229,118,18,ישיבת מליאה בתאריך 08/03/2010 בשעה 16:00,2010-03-08 16:00:00,2010-03-08 20:30:00,0,2020-12-14 17:25:13
341230,119,18,ישיבת מליאה בתאריך 09/03/2010 בשעה: 16:00,2010-03-09 16:00:00,2010-03-09 18:50:00,0,2013-10-03 16:21:47
341231,120,18,ישיבת מליאה בתאריך 10/03/2010 בשעה: 11:00,2010-03-10 11:00:00,2010-03-10 19:20:00,0,2013-10-03 16:21:47
343389,121,18,ישיבת מליאה בתאריך 15/03/2010 בשעה 16:00,2010-03-15 16:00:00,2010-03-16 01:30:00,0,2020-12-14 17:29:14
343390,122,18,ישיבת מליאה בתאריך 16/03/2010 בשעה: 16:00,2010-03-16 16:00:00,2010-03-16 21:10:00,0,2013-10-03 16:21:47
343391,123,18,ישיבת מליאה בתאריך 17/03/2010 בשעה 11:00,2010-03-17 11:00:00,2010-03-17 22:40:00,0,2020-12-14 17:27:50
347349,124,18,ישיבת מליאה בתאריך 26/04/2010 בשעה: 16:00,2010-04-26 16:00:00,2010-04-26 18:40:00,0,2013-10-03 16:21:47
347350,125,18,ישיבת מליאה בתאריך 27/04/2010 בשעה: 16:00,2010-04-27 16:00:00,2010-04-27 19:30:00,0,2013-10-03 16:21:47
347351,126,18,ישיבת מליאה בתאריך 28/04/2010 בשעה: 11:00,2010-04-28 11:00:00,2010-04-28 17:50:00,0,2013-10-03 16:21:47
348630,127,18,ישיבת מליאה בתאריך 03/05/2010 בשעה: 16:00,2010-05-03 16:00:00,2010-05-03 19:20:00,0,2013-10-03 16:21:47
348631,128,18,ישיבת מליאה בתאריך 04/05/2010 בשעה: 16:00,2010-05-04 16:00:00,2010-05-04 18:50:00,0,2013-10-03 16:21:47
348632,129,18,ישיבת מליאה בתאריך 05/05/2010 בשעה: 11:00,2010-05-05 11:00:00,2010-05-05 18:50:00,0,2013-10-03 16:21:47
350649,130,18,ישיבת מליאה בתאריך 10/05/2010 בשעה 16:00,2010-05-10 16:00:00,2010-05-10 20:10:00,0,2020-12-14 17:32:26
350650,131,18,ישיבת מליאה בתאריך 11/05/2010 בשעה: 16:00,2010-05-11 16:00:00,2010-05-11 19:00:00,0,2013-10-03 16:21:47
350651,132,18,ישיבת מליאה בתאריך 12/05/2010 בשעה: 11:00,2010-05-12 11:00:00,2010-05-12 19:30:00,0,2013-10-03 16:21:47
352829,133,18,ישיבת מליאה בתאריך 17/05/2010 בשעה 16:00,2010-05-17 16:00:00,2010-05-17 20:50:00,0,2020-12-14 17:36:13
353809,134,18,ישיבת מליאה בתאריך 24/05/2010 בשעה: 16:00,2010-05-24 16:00:00,2010-05-25 08:10:00,0,2013-10-03 16:21:47
353829,135,18,ישיבת מליאה בתאריך 25/05/2010 בשעה: 16:00,2010-05-25 16:00:00,2010-05-25 20:10:00,0,2013-10-03 16:21:47
353830,136,18,ישיבת מליאה בתאריך 26/05/2010 בשעה: 11:00,2010-05-26 11:00:00,2010-05-26 18:20:00,0,2013-10-03 16:21:47
356191,137,18,ישיבת מליאה בתאריך 31/05/2010 בשעה: 16:00,2010-05-31 16:00:00,2010-05-31 17:30:00,0,2013-10-03 16:21:47
356192,138,18,ישיבת מליאה בתאריך 01/06/2010 בשעה: 16:00,2010-06-01 16:00:00,2010-06-01 17:50:00,0,2013-10-03 16:21:47
356193,139,18,ישיבת מליאה בתאריך 02/06/2010 בשעה: 11:00,2010-06-02 11:00:00,2010-06-02 18:30:00,0,2013-10-03 16:21:47
357873,140,18,ישיבת מליאה בתאריך 07/06/2010 בשעה 16:00,2010-06-07 16:00:00,2010-06-07 20:10:00,0,2020-12-14 17:47:54
357889,141,18,ישיבת מליאה בתאריך 08/06/2010 בשעה: 16:00,2010-06-08 16:00:00,2010-06-08 18:50:00,0,2013-10-03 16:21:47
357890,142,18,ישיבת מליאה בתאריך 09/06/2010 בשעה: 11:00,2010-06-09 11:00:00,2010-06-09 17:10:00,0,2013-10-03 16:21:47
359393,143,18,ישיבת מליאה בתאריך 14/06/2010 בשעה 16:00,2010-06-14 16:00:00,2010-06-14 20:30:00,0,2020-12-14 17:44:00
359989,144,18,ישיבת מליאה בתאריך 15/06/2010 בשעה: 16:00,2010-06-15 16:00:00,2010-06-15 19:20:00,0,2013-10-03 16:21:47
359993,145,18,ישיבת מליאה בתאריך 16/06/2010 בשעה: 11:00,2010-06-16 11:00:00,2010-06-16 19:00:00,0,2013-10-03 16:21:47
362029,146,18,ישיבת מליאה בתאריך 21/06/2010 בשעה 16:00,2010-06-21 16:00:00,2010-06-22 13:10:00,0,2020-12-14 18:04:33
362693,147,18,ישיבת מליאה בתאריך 22/06/2010 בשעה 16:00,2010-06-22 16:00:00,2010-06-22 17:50:00,0,2020-12-14 17:50:26
362694,148,18,ישיבת מליאה בתאריך 23/06/2010 בשעה: 11:00,2010-06-23 11:00:00,2010-06-23 20:50:00,0,2013-10-03 16:21:47
364129,149,18,ישיבת מליאה בתאריך 28/06/2010 בשעה 16:00,2010-06-28 16:00:00,2010-06-28 19:50:00,0,2020-12-14 18:03:35
364130,150,18,ישיבת מליאה בתאריך 29/06/2010 בשעה: 16:00,2010-06-29 16:00:00,2010-06-29 17:40:00,0,2013-10-03 16:21:47
364131,151,18,ישיבת מליאה בתאריך 30/06/2010 בשעה: 11:00,2010-06-30 11:00:00,2010-06-30 18:30:00,0,2013-10-03 16:21:47
366411,152,18,ישיבת מליאה בתאריך 05/07/2010 בשעה: 16:00,2010-07-05 16:00:00,2010-07-05 18:20:00,0,2013-10-03 16:21:47
366412,153,18,ישיבת מליאה בתאריך 06/07/2010 בשעה: 16:00,2010-07-06 16:00:00,2010-07-06 20:00:00,0,2013-10-03 16:21:47
366413,154,18,ישיבת מליאה בתאריך 07/07/2010 בשעה: 11:00,2010-07-07 11:00:00,2010-07-07 18:50:00,0,2013-10-03 16:21:47
368309,155,18,ישיבת מליאה בתאריך 12/07/2010 בשעה 16:00,2010-07-12 16:00:00,2010-07-12 22:40:00,0,2020-12-14 18:09:16
368312,156,18,ישיבת מליאה בתאריך 13/07/2010 בשעה 16:00,2010-07-13 16:00:00,2010-07-13 22:00:00,0,2020-12-14 18:16:18
368313,157,18,ישיבת מליאה בתאריך 14/07/2010 בשעה: 11:00,2010-07-14 11:00:00,2010-07-14 20:30:00,0,2013-10-03 16:21:47
370289,158,18,ישיבת מליאה בתאריך 19/07/2010 בשעה: 11:00,2010-07-19 11:00:00,2010-07-19 14:10:00,0,2013-10-03 16:21:47
370291,159,18,ישיבת מליאה בתאריך 21/07/2010 בשעה 11:00,2010-07-21 11:00:00,2010-07-21 21:10:00,0,2020-12-14 18:23:34
373009,160,18,ישיבת מליאה בתאריך 09/08/2010 בשעה: 11:00,2010-08-09 11:00:00,2010-08-09 14:50:00,1,2013-10-03 16:21:47
378720,6,12,ישיבת מליאה בתאריך 07/12/1988 בשעה: 00:00:00,1988-12-07 00:00:00,,,2014-08-17 15:12:52
378721,9,12,ישיבת מליאה בתאריך 14/12/1988 בשעה: 00:00:00,1988-12-14 00:00:00,,,2014-08-17 15:12:53
378722,18,12,ישיבת מליאה בתאריך 04/01/1989 בשעה: 00:00:00,1989-01-04 00:00:00,,,2014-08-17 15:12:52
378723,35,12,ישיבת מליאה בתאריך 14/02/1989 בשעה: 00:00:00,1989-02-14 00:00:00,,,2014-08-17 15:12:52
378724,36,12,ישיבת מליאה בתאריך 15/02/1989 בשעה: 00:00:00,1989-02-15 00:00:00,,,2014-08-17 15:12:52
378725,43,12,ישיבת מליאה בתאריך 07/03/1989 בשעה: 00:00:00,1989-03-07 00:00:00,,,2014-08-17 15:12:52
378726,44,12,ישיבת מליאה בתאריך 08/03/1989 בשעה: 00:00:00,1989-03-08 00:00:00,,,2014-08-17 15:12:52
378727,59,12,ישיבת מליאה בתאריך 03/05/1989 בשעה: 00:00:00,1989-05-03 00:00:00,,,2014-08-17 15:12:52
378728,80,12,ישיבת מליאה בתאריך 28/06/1989 בשעה: 00:00:00,1989-06-28 00:00:00,,,2014-08-17 15:12:52
